,saved_model,model,loss,accuracy,contrast
159,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.39477219581604,0.7318840622901917,-0.20000000000000018
160,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.249912428855896,0.7681159377098083,-0.1000000000000002
161,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.213365077972412,0.7898550629615784,-2.220446049250313e-16
162,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.2614675521850587,0.7898550629615784,0.09999999999999976
163,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.4211670398712157,0.7971014380455017,0.19999999999999962
164,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.6119930505752564,0.7898550629615784,0.2999999999999997
165,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.799035358428955,0.7753623127937317,0.3999999999999998
166,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.054005241394043,0.7681159377098083,0.49999999999999967
167,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.3414722204208376,0.760869562625885,0.5999999999999995
168,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.5606499195098875,0.7246376872062683,0.6999999999999996
169,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.747755694389343,0.7101449370384216,0.7999999999999997
170,ResNet50v2_(2023-04-10)_0,ResNet50v2,3.9333887100219727,0.695652186870575,0.8999999999999996
