,saved_model,model,loss,accuracy,downscale
50,InceptionV3_aug80_(2023-05-14)_0,InceptionV3,1.7219608426094055,0.6594203114509583,0.18329807108324356
51,InceptionV3_aug80_(2023-05-14)_0,InceptionV3,1.3802563309669496,0.7246376872062683,0.23357214690901212
52,InceptionV3_aug80_(2023-05-14)_0,InceptionV3,1.0886717796325684,0.7898550629615784,0.29763514416313175
53,InceptionV3_aug80_(2023-05-14)_0,InceptionV3,0.9622258961200714,0.8188406229019165,0.37926901907322497
54,InceptionV3_aug80_(2023-05-14)_0,InceptionV3,1.0311731576919556,0.804347813129425,0.4832930238571752
55,InceptionV3_aug80_(2023-05-14)_0,InceptionV3,0.9333514928817749,0.8188406229019165,0.615848211066026
56,InceptionV3_aug80_(2023-05-14)_0,InceptionV3,0.9679366052150726,0.8260869979858398,0.7847599703514611
57,MobileNet_aug80_(2023-05-16)_0,MobileNet,14.796726036071778,0.0,0.01
58,MobileNet_aug80_(2023-05-16)_0,MobileNet,14.879137420654297,0.014492753893136978,0.012742749857031334
59,MobileNet_aug80_(2023-05-16)_0,MobileNet,19.887718963623048,0.021739130839705467,0.016237767391887217
60,MobileNet_aug80_(2023-05-16)_0,MobileNet,21.058399391174316,0.014492753893136978,0.0206913808111479
61,MobileNet_aug80_(2023-05-16)_0,MobileNet,13.085052680969238,0.0,0.026366508987303583
62,MobileNet_aug80_(2023-05-16)_0,MobileNet,8.007386589050293,0.0,0.03359818286283781
63,MobileNet_aug80_(2023-05-16)_0,MobileNet,7.921371173858643,0.014492753893136978,0.04281332398719394
64,MobileNet_aug80_(2023-05-16)_0,MobileNet,8.140830993652344,0.043478261679410934,0.0545559478116852
65,MobileNet_aug80_(2023-05-16)_0,MobileNet,7.768185043334961,0.07971014827489853,0.06951927961775606
66,MobileNet_aug80_(2023-05-16)_0,MobileNet,7.712889623641968,0.15942029654979706,0.08858667904100823
67,MobileNet_aug80_(2023-05-16)_0,MobileNet,7.196982192993164,0.2028985619544983,0.11288378916846889
68,MobileNet_aug80_(2023-05-16)_0,MobileNet,5.27473783493042,0.3478260934352875,0.14384498882876628
69,MobileNet_aug80_(2023-05-16)_0,MobileNet,2.6860592126846314,0.52173912525177,0.18329807108324356
70,MobileNet_aug80_(2023-05-16)_0,MobileNet,1.6041902661323548,0.7536231875419617,0.23357214690901212
71,MobileNet_aug80_(2023-05-16)_0,MobileNet,1.1721433997154236,0.8115942478179932,0.29763514416313175
72,MobileNet_aug80_(2023-05-16)_0,MobileNet,0.8924147963523865,0.8623188734054565,0.37926901907322497
73,MobileNet_aug80_(2023-05-16)_0,MobileNet,0.9753754258155822,0.8478261232376099,0.4832930238571752
74,MobileNet_aug80_(2023-05-16)_0,MobileNet,0.8395678043365479,0.8623188734054565,0.615848211066026
75,MobileNet_aug80_(2023-05-16)_0,MobileNet,0.6817358195781708,0.8913043737411499,0.7847599703514611
76,MobileNet_aug80_(2023-05-17)_0,MobileNet,18.235804748535156,0.0,0.01
77,MobileNet_aug80_(2023-05-17)_0,MobileNet,11.905123519897462,0.0,0.012742749857031334
78,MobileNet_aug80_(2023-05-17)_0,MobileNet,20.7390567779541,0.036231882870197296,0.016237767391887217
79,MobileNet_aug80_(2023-05-17)_0,MobileNet,32.99465827941894,0.021739130839705467,0.0206913808111479
80,MobileNet_aug80_(2023-05-17)_0,MobileNet,25.925167083740234,0.021739130839705467,0.026366508987303583
81,MobileNet_aug80_(2023-05-17)_0,MobileNet,10.152108097076416,0.028985507786273956,0.03359818286283781
82,MobileNet_aug80_(2023-05-17)_0,MobileNet,6.200207376480103,0.05072464048862457,0.04281332398719394
83,MobileNet_aug80_(2023-05-17)_0,MobileNet,5.553872108459473,0.10144928097724915,0.0545559478116852
84,MobileNet_aug80_(2023-05-17)_0,MobileNet,5.322949314117432,0.25362318754196167,0.06951927961775606
85,MobileNet_aug80_(2023-05-17)_0,MobileNet,5.561205101013184,0.3115942180156708,0.08858667904100823
86,MobileNet_aug80_(2023-05-17)_0,MobileNet,3.8105632781982424,0.4057971239089966,0.11288378916846889
87,MobileNet_aug80_(2023-05-17)_0,MobileNet,2.5118584632873535,0.5507246255874634,0.14384498882876628
88,MobileNet_aug80_(2023-05-17)_0,MobileNet,1.5326074004173278,0.7101449370384216,0.18329807108324356
89,MobileNet_aug80_(2023-05-17)_0,MobileNet,1.0248647570610045,0.8405797481536865,0.23357214690901212
90,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.9168122172355652,0.8695652484893799,0.29763514416313175
91,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7116174101829529,0.8695652484893799,0.37926901907322497
92,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7760324597358703,0.8478261232376099,0.4832930238571752
93,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.6702801823616028,0.8840579986572266,0.615848211066026
94,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7213930666446686,0.8623188734054565,0.7847599703514611
95,MobileNet_aug80_(2023-05-19)_1,MobileNet,14.787239265441894,0.06521739065647125,0.01
96,MobileNet_aug80_(2023-05-19)_1,MobileNet,12.33406982421875,0.036231882870197296,0.012742749857031334
97,MobileNet_aug80_(2023-05-19)_1,MobileNet,12.483101272583008,0.05797101557254791,0.016237767391887217
98,MobileNet_aug80_(2023-05-19)_1,MobileNet,16.70639247894287,0.0,0.0206913808111479
99,MobileNet_aug80_(2023-05-19)_1,MobileNet,12.40920467376709,0.0,0.026366508987303583
100,MobileNet_aug80_(2023-05-19)_1,MobileNet,12.035893821716309,0.0,0.03359818286283781
101,MobileNet_aug80_(2023-05-19)_1,MobileNet,10.433767700195313,0.007246376946568489,0.04281332398719394
102,MobileNet_aug80_(2023-05-19)_1,MobileNet,10.123993015289306,0.007246376946568489,0.0545559478116852
103,MobileNet_aug80_(2023-05-19)_1,MobileNet,9.147953701019286,0.09420289844274521,0.06951927961775606
104,MobileNet_aug80_(2023-05-19)_1,MobileNet,6.7812238216400145,0.2753623127937317,0.08858667904100823
105,MobileNet_aug80_(2023-05-19)_1,MobileNet,4.014147138595581,0.42028987407684326,0.11288378916846889
106,MobileNet_aug80_(2023-05-19)_1,MobileNet,2.576578712463379,0.5652173757553101,0.14384498882876628
107,MobileNet_aug80_(2023-05-19)_1,MobileNet,2.37132670879364,0.6521739363670349,0.18329807108324356
108,MobileNet_aug80_(2023-05-19)_1,MobileNet,2.0450735092163086,0.7318840622901917,0.23357214690901212
109,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.6512489438056945,0.739130437374115,0.29763514416313175
110,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.3624285578727722,0.8115942478179932,0.37926901907322497
111,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.1482464671134949,0.8188406229019165,0.4832930238571752
112,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.2419862866401672,0.8405797481536865,0.615848211066026
113,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.1362393140792846,0.8405797481536865,0.7847599703514611
