,saved_model,model,loss,accuracy,contrast
22,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,0.8435219824314117,0.8188406229019165,-0.6000000000000001
23,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,0.8787626028060913,0.8333333730697632,-0.5000000000000001
24,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,0.9388539791107178,0.8333333730697632,-0.40000000000000013
25,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.016725277900696,0.8405797481536865,-0.30000000000000016
26,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.0998134374618531,0.8405797481536865,-0.20000000000000018
27,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.1796888709068298,0.8405797481536865,-0.1000000000000002
28,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.2514167428016663,0.8333333730697632,-2.220446049250313e-16
29,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.2918372869491577,0.8405797481536865,0.09999999999999976
30,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.323120903968811,0.8333333730697632,0.19999999999999962
31,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.3076090455055236,0.8333333730697632,0.2999999999999997
32,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.299800992012024,0.8333333730697632,0.3999999999999998
33,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.2747286915779115,0.8405797481536865,0.49999999999999967
34,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.270787501335144,0.8260869979858398,0.5999999999999995
35,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.279072654247284,0.8188406229019165,0.6999999999999996
36,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.2653257131576539,0.8188406229019165,0.7999999999999997
37,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.240779733657837,0.8188406229019165,0.8999999999999996
38,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,4.814986610412598,0.3550724685192108,-0.9
39,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,2.087670397758484,0.6739130616188049,-0.8
40,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.6165060877799988,0.7463768124580383,-0.7000000000000001
41,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.3773829460144043,0.7898550629615784,-0.6000000000000001
42,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.2794952630996703,0.804347813129425,-0.5000000000000001
43,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.2270230174064636,0.8188406229019165,-0.40000000000000013
44,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.1873072504997253,0.8188406229019165,-0.30000000000000016
45,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.148813045024872,0.8188406229019165,-0.20000000000000018
46,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.1174544453620912,0.8260869979858398,-0.1000000000000002
47,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0829291462898254,0.8333333730697632,-2.220446049250313e-16
48,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.035376000404358,0.8405797481536865,0.09999999999999976
49,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0057886838912964,0.8333333730697632,0.19999999999999962
50,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0869356155395509,0.8188406229019165,0.2999999999999997
51,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.2723728656768798,0.8188406229019165,0.3999999999999998
52,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.5178337216377258,0.8115942478179932,0.49999999999999967
53,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.7520407557487487,0.8115942478179932,0.5999999999999995
54,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.9604122638702393,0.7971014380455017,0.6999999999999996
55,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,2.1093042373657225,0.7753623127937317,0.7999999999999997
56,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,2.241002345085144,0.7753623127937317,0.8999999999999996
57,MobileNet_aug20_(2023-05-15)_0,MobileNet,4.437900352478027,0.42028987407684326,-0.9
58,MobileNet_aug20_(2023-05-15)_0,MobileNet,2.0074289321899412,0.6811594367027283,-0.8
59,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.6213112473487854,0.7536231875419617,-0.7000000000000001
60,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.335908043384552,0.7971014380455017,-0.6000000000000001
61,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.1652601957321167,0.8260869979858398,-0.5000000000000001
62,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0840261459350586,0.8405797481536865,-0.40000000000000013
63,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0558871388435365,0.8478261232376099,-0.30000000000000016
64,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0520261764526366,0.8405797481536865,-0.20000000000000018
65,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0582173705101012,0.8333333730697632,-0.1000000000000002
66,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0574006676673888,0.8405797481536865,-2.220446049250313e-16
67,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0458952188491821,0.8188406229019165,0.09999999999999976
68,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0654584527015687,0.8115942478179932,0.19999999999999962
69,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.1023226499557495,0.8115942478179932,0.2999999999999997
70,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.2857869744300843,0.804347813129425,0.3999999999999998
71,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.3230117082595825,0.7971014380455017,0.49999999999999967
72,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.3817976117134094,0.7971014380455017,0.5999999999999995
73,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.5747157335281372,0.760869562625885,0.6999999999999996
74,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.7714656472206116,0.7463768124580383,0.7999999999999997
75,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.9145480632781982,0.7463768124580383,0.8999999999999996
76,MobileNet_aug20_(2023-05-18)_0,MobileNet,6.659140777587891,0.28985506296157837,-0.9
77,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.3407678842544555,0.5652173757553101,-0.8
78,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.4680936217308045,0.7101449370384216,-0.7000000000000001
79,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.1241745352745056,0.760869562625885,-0.6000000000000001
80,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.9333050608634949,0.7898550629615784,-0.5000000000000001
81,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8398512423038482,0.7971014380455017,-0.40000000000000013
82,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7933354854583741,0.7971014380455017,-0.30000000000000016
83,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7749014139175415,0.7971014380455017,-0.20000000000000018
84,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7769666850566864,0.8188406229019165,-0.1000000000000002
85,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7951555132865906,0.8188406229019165,-2.220446049250313e-16
86,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8638977468013763,0.804347813129425,0.09999999999999976
87,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8462578594684601,0.8115942478179932,0.19999999999999962
88,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7746894955635071,0.8188406229019165,0.2999999999999997
89,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8916006743907928,0.8115942478179932,0.3999999999999998
90,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.0022850036621094,0.7753623127937317,0.49999999999999967
91,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.1122889637947082,0.7536231875419617,0.5999999999999995
92,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.2093041777610778,0.760869562625885,0.6999999999999996
93,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.295990526676178,0.7463768124580383,0.7999999999999997
94,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.373647677898407,0.717391312122345,0.8999999999999996
95,MobileNet_aug20_(2023-05-19)_0,MobileNet,6.335835552215576,0.34057971835136414,-0.9
96,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.0918242216110228,0.6811594367027283,-0.8
97,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.4024532556533813,0.7318840622901917,-0.7000000000000001
98,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0192022800445557,0.782608687877655,-0.6000000000000001
99,MobileNet_aug20_(2023-05-19)_0,MobileNet,0.8946528434753418,0.8115942478179932,-0.5000000000000001
100,MobileNet_aug20_(2023-05-19)_0,MobileNet,0.8827857434749603,0.8333333730697632,-0.40000000000000013
101,MobileNet_aug20_(2023-05-19)_0,MobileNet,0.9178783297538757,0.8333333730697632,-0.30000000000000016
102,MobileNet_aug20_(2023-05-19)_0,MobileNet,0.9653601050376892,0.8260869979858398,-0.20000000000000018
103,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0240593552589417,0.8260869979858398,-0.1000000000000002
104,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0667841553688049,0.8260869979858398,-2.220446049250313e-16
105,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.1675346732139587,0.8260869979858398,0.09999999999999976
106,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.3114547252655029,0.7971014380455017,0.19999999999999962
107,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.3678650498390197,0.7971014380455017,0.2999999999999997
108,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.3884825348854064,0.7971014380455017,0.3999999999999998
109,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.4206779599189758,0.7971014380455017,0.49999999999999967
110,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.5798244595527648,0.7898550629615784,0.5999999999999995
111,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.7018937587738037,0.7898550629615784,0.6999999999999996
112,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.807372260093689,0.782608687877655,0.7999999999999997
113,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.8271670818328858,0.7681159377098083,0.8999999999999996
