,saved_model,model,loss,accuracy,downscale
75,MobileNet_aug100_(2023-05-17)_0,MobileNet,1.8978338241577148,0.804347813129425,0.7847599703514611
76,MobileNet_aug100_(2023-05-17)_1,MobileNet,17.165207290649413,0.07246376574039459,0.01
77,MobileNet_aug100_(2023-05-17)_1,MobileNet,22.291376686096193,0.0,0.012742749857031334
78,MobileNet_aug100_(2023-05-17)_1,MobileNet,27.33576602935791,0.0,0.016237767391887217
79,MobileNet_aug100_(2023-05-17)_1,MobileNet,22.855581283569336,0.036231882870197296,0.0206913808111479
80,MobileNet_aug100_(2023-05-17)_1,MobileNet,17.251756477355958,0.043478261679410934,0.026366508987303583
81,MobileNet_aug100_(2023-05-17)_1,MobileNet,8.869812488555908,0.036231882870197296,0.03359818286283781
82,MobileNet_aug100_(2023-05-17)_1,MobileNet,7.21657977104187,0.028985507786273956,0.04281332398719394
83,MobileNet_aug100_(2023-05-17)_1,MobileNet,7.699079132080078,0.021739130839705467,0.0545559478116852
84,MobileNet_aug100_(2023-05-17)_1,MobileNet,6.717223358154297,0.10869565606117249,0.06951927961775606
85,MobileNet_aug100_(2023-05-17)_1,MobileNet,6.952175855636597,0.1666666716337204,0.08858667904100823
86,MobileNet_aug100_(2023-05-17)_1,MobileNet,5.75828218460083,0.19565217196941376,0.11288378916846889
87,MobileNet_aug100_(2023-05-17)_1,MobileNet,4.312960481643676,0.32608696818351746,0.14384498882876628
88,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.6571505546569822,0.5797101259231567,0.18329807108324356
89,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.9888851165771484,0.7101449370384216,0.23357214690901212
90,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.752487802505493,0.7536231875419617,0.29763514416313175
91,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.453057324886322,0.7971014380455017,0.37926901907322497
92,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.3592603087425232,0.8260869979858398,0.4832930238571752
93,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.2227167010307312,0.8115942478179932,0.615848211066026
94,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.1235657215118409,0.8333333730697632,0.7847599703514611
95,MobileNet_aug100_(2023-05-20)_0,MobileNet,16.137681579589845,0.0,0.01
96,MobileNet_aug100_(2023-05-20)_0,MobileNet,12.54375925064087,0.0,0.012742749857031334
97,MobileNet_aug100_(2023-05-20)_0,MobileNet,16.931889915466307,0.007246376946568489,0.016237767391887217
98,MobileNet_aug100_(2023-05-20)_0,MobileNet,22.86508445739746,0.0,0.0206913808111479
99,MobileNet_aug100_(2023-05-20)_0,MobileNet,21.59639530181885,0.0,0.026366508987303583
100,MobileNet_aug100_(2023-05-20)_0,MobileNet,13.933867168426513,0.014492753893136978,0.03359818286283781
101,MobileNet_aug100_(2023-05-20)_0,MobileNet,12.909908771514893,0.05797101557254791,0.04281332398719394
102,MobileNet_aug100_(2023-05-20)_0,MobileNet,12.560455322265625,0.05797101557254791,0.0545559478116852
103,MobileNet_aug100_(2023-05-20)_0,MobileNet,11.9736798286438,0.07246376574039459,0.06951927961775606
104,MobileNet_aug100_(2023-05-20)_0,MobileNet,8.766036033630371,0.09420289844274521,0.08858667904100823
105,MobileNet_aug100_(2023-05-20)_0,MobileNet,5.085596036911011,0.25362318754196167,0.11288378916846889
106,MobileNet_aug100_(2023-05-20)_0,MobileNet,3.399644947052002,0.5,0.14384498882876628
107,MobileNet_aug100_(2023-05-20)_0,MobileNet,1.901415717601776,0.7318840622901917,0.18329807108324356
108,MobileNet_aug100_(2023-05-20)_0,MobileNet,1.5325193047523498,0.7536231875419617,0.23357214690901212
109,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.8956993162631989,0.8333333730697632,0.29763514416313175
110,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.7572039604187012,0.8550724983215332,0.37926901907322497
111,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.7995611488819122,0.8550724983215332,0.4832930238571752
112,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.7872310161590577,0.8695652484893799,0.615848211066026
113,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.7226539611816406,0.8768116235733032,0.7847599703514611
