,saved_model,model,loss,accuracy,brightness
41,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,2.334954023361206,0.7101449370384216,-0.6000000000000001
42,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.5194918155670165,0.7681159377098083,-0.5000000000000001
43,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.2440913796424866,0.7898550629615784,-0.40000000000000013
44,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.1178966522216798,0.8188406229019165,-0.30000000000000016
45,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.077765738964081,0.8260869979858398,-0.20000000000000018
46,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.0427780747413635,0.8623188734054565,-0.1000000000000002
47,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.0455456614494323,0.8550724983215332,-2.220446049250313e-16
48,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.0336204171180725,0.8623188734054565,0.09999999999999976
49,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.0988949537277222,0.8405797481536865,0.19999999999999962
50,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.3050644755363465,0.8260869979858398,0.2999999999999997
51,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.5840625047683716,0.804347813129425,0.3999999999999998
52,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.9314785242080688,0.782608687877655,0.49999999999999967
53,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,2.4864874362945555,0.6811594367027283,0.5999999999999995
54,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,4.4420835971832275,0.5,0.6999999999999996
55,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,10.148910617828369,0.2246376872062683,0.7999999999999997
56,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,27.90639019012451,0.007246376946568489,0.8999999999999996
57,MobileNet_aug60_(2023-05-16)_0,MobileNet,20.330844116210937,0.10144928097724915,-0.9
58,MobileNet_aug60_(2023-05-16)_0,MobileNet,7.322904253005982,0.36231884360313416,-0.8
59,MobileNet_aug60_(2023-05-16)_0,MobileNet,4.4223182678222654,0.49275362491607666,-0.7000000000000001
60,MobileNet_aug60_(2023-05-16)_0,MobileNet,3.4302305459976195,0.5652173757553101,-0.6000000000000001
61,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.8718361854553223,0.6449275612831116,-0.5000000000000001
62,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.1375882387161256,0.6811594367027283,-0.40000000000000013
63,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.6888829827308656,0.695652186870575,-0.30000000000000016
64,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.4241199970245362,0.717391312122345,-0.20000000000000018
65,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.406939196586609,0.7463768124580383,-0.1000000000000002
66,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.4834357500076294,0.760869562625885,-2.220446049250313e-16
67,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.6062411069869995,0.7753623127937317,0.09999999999999976
68,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.6830655932426453,0.760869562625885,0.19999999999999962
69,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.0337385654449465,0.739130437374115,0.2999999999999997
70,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.8733823776245115,0.717391312122345,0.3999999999999998
71,MobileNet_aug60_(2023-05-16)_0,MobileNet,3.6122521638870237,0.7028985619544983,0.49999999999999967
72,MobileNet_aug60_(2023-05-16)_0,MobileNet,3.774786949157715,0.6594203114509583,0.5999999999999995
73,MobileNet_aug60_(2023-05-16)_0,MobileNet,6.179709577560425,0.5289855003356934,0.6999999999999996
74,MobileNet_aug60_(2023-05-16)_0,MobileNet,14.920076179504395,0.19565217196941376,0.7999999999999997
75,MobileNet_aug60_(2023-05-16)_0,MobileNet,33.06714401245117,0.07246376574039459,0.8999999999999996
76,MobileNet_aug60_(2023-05-18)_0,MobileNet,16.229507637023925,0.036231882870197296,-0.9
77,MobileNet_aug60_(2023-05-18)_0,MobileNet,6.94794807434082,0.32608696818351746,-0.8
78,MobileNet_aug60_(2023-05-18)_0,MobileNet,4.069599294662476,0.4855072498321533,-0.7000000000000001
79,MobileNet_aug60_(2023-05-18)_0,MobileNet,2.5881737232208253,0.6159420609474182,-0.6000000000000001
80,MobileNet_aug60_(2023-05-18)_0,MobileNet,2.0520885944366456,0.7101449370384216,-0.5000000000000001
81,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.760423970222473,0.7246376872062683,-0.40000000000000013
82,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.4138743877410889,0.7753623127937317,-0.30000000000000016
83,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.1321372032165526,0.804347813129425,-0.20000000000000018
84,MobileNet_aug60_(2023-05-18)_0,MobileNet,0.9782282590866089,0.8333333730697632,-0.1000000000000002
85,MobileNet_aug60_(2023-05-18)_0,MobileNet,0.9641539096832276,0.8260869979858398,-2.220446049250313e-16
86,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.0127190470695495,0.8188406229019165,0.09999999999999976
87,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.1681238770484925,0.8115942478179932,0.19999999999999962
88,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.4605692625045776,0.7898550629615784,0.2999999999999997
89,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.8059385180473329,0.7898550629615784,0.3999999999999998
90,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.9615731239318848,0.760869562625885,0.49999999999999967
91,MobileNet_aug60_(2023-05-18)_0,MobileNet,2.0819602489471434,0.7463768124580383,0.5999999999999995
92,MobileNet_aug60_(2023-05-18)_0,MobileNet,3.7579939365386963,0.6086956858634949,0.6999999999999996
93,MobileNet_aug60_(2023-05-18)_0,MobileNet,10.531867122650146,0.19565217196941376,0.7999999999999997
94,MobileNet_aug60_(2023-05-18)_0,MobileNet,31.005507278442384,0.007246376946568489,0.8999999999999996
95,MobileNet_aug60_(2023-05-19)_0,MobileNet,7.5006592750549315,0.1304347813129425,-0.9
96,MobileNet_aug60_(2023-05-19)_0,MobileNet,4.540205764770508,0.3550724685192108,-0.8
97,MobileNet_aug60_(2023-05-19)_0,MobileNet,2.9777303457260134,0.5362318754196167,-0.7000000000000001
98,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.8967275619506836,0.6739130616188049,-0.6000000000000001
99,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.4513231277465821,0.717391312122345,-0.5000000000000001
100,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.1748484253883362,0.7681159377098083,-0.40000000000000013
101,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.287815260887146,0.7463768124580383,-0.30000000000000016
102,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.1717260956764222,0.782608687877655,-0.20000000000000018
103,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0946096539497376,0.804347813129425,-0.1000000000000002
104,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0445049405097961,0.8115942478179932,-2.220446049250313e-16
105,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.9682847738265992,0.8115942478179932,0.09999999999999976
106,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.7638403356075287,0.8333333730697632,0.19999999999999962
107,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.7858596026897431,0.8115942478179932,0.2999999999999997
108,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.1205546855926514,0.8188406229019165,0.3999999999999998
109,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.3835946321487427,0.804347813129425,0.49999999999999967
110,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.9833054542541504,0.7318840622901917,0.5999999999999995
111,MobileNet_aug60_(2023-05-19)_0,MobileNet,3.6245351076126098,0.6159420609474182,0.6999999999999996
112,MobileNet_aug60_(2023-05-19)_0,MobileNet,6.029090833663941,0.28985506296157837,0.7999999999999997
113,MobileNet_aug60_(2023-05-19)_0,MobileNet,11.006140041351319,0.014492753893136978,0.8999999999999996
