,saved_model,model,loss,accuracy,gauss_noise
21,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.2285473585128783,0.8362319231033325,0.0021544346900318843
22,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.1782917976379395,0.8347826480865479,0.0031622776601683794
23,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.1513089179992675,0.8311594605445862,0.004641588833612777
24,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.0763831853866577,0.8318840980529785,0.006812920690579608
25,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.012068325281143,0.8224638104438782,0.01
26,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,0.9187403321266174,0.8217391669750214,0.01467799267622069
27,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,0.869026243686676,0.8137681484222412,0.021544346900318832
28,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,0.8755336403846741,0.8050724744796753,0.03162277660168379
29,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.0038528740406036,0.7746376812458038,0.046415888336127774
30,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.2945494294166564,0.726086962223053,0.06812920690579612
31,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.7943484783172607,0.6492753863334656,0.1
32,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,2.6000452518463133,0.5362318754196167,0.1467799267622069
33,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,3.774435806274414,0.37463768720626833,0.21544346900318823
34,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,5.166088962554932,0.17463768273591995,0.31622776601683794
35,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,6.858753728866577,0.03768115993589163,0.46415888336127775
36,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,8.361812400817872,0.0036231884732842445,0.6812920690579608
37,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,9.897499275207519,0.0021739130839705466,1.0
38,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0852916479110717,0.8333333730697632,0.001
39,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0853744149208069,0.8326087355613708,0.0014677992676220691
40,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.061872673034668,0.8318840980529785,0.0021544346900318843
41,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0682304739952087,0.8304348230361939,0.0031622776601683794
42,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0428431749343872,0.8304348230361939,0.004641588833612777
43,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0209339916706086,0.8246377229690551,0.006812920690579608
44,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0208891332149506,0.8202898919582366,0.01
45,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0389526724815368,0.812318867444992,0.01467799267622069
46,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0888999104499817,0.7992753565311432,0.021544346900318832
47,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.1631204605102539,0.7862318754196167,0.03162277660168379
48,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.2902482271194458,0.7659420251846314,0.046415888336127774
49,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.5143230676651,0.734782612323761,0.06812920690579612
50,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.793208396434784,0.6978260993957519,0.1
51,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,2.3011396169662475,0.5956521928310394,0.1467799267622069
52,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,3.069535326957703,0.44855073690414426,0.21544346900318823
53,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,3.982252860069275,0.3094202935695648,0.31622776601683794
54,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,4.6102324485778805,0.20144928097724915,0.46415888336127775
55,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,5.255906391143799,0.07463768310844898,0.6812920690579608
56,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,5.622304439544678,0.036956521682441235,1.0
57,MobileNet_aug20_(2023-05-15)_0,MobileNet,0.9783405482769012,0.8608695983886718,0.001
58,MobileNet_aug20_(2023-05-15)_0,MobileNet,0.9688756465911865,0.8579710483551025,0.0014677992676220691
59,MobileNet_aug20_(2023-05-15)_0,MobileNet,0.9619866073131561,0.8594203233718872,0.0021544346900318843
60,MobileNet_aug20_(2023-05-15)_0,MobileNet,0.9977159917354583,0.8507246732711792,0.0031622776601683794
61,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0363480746746063,0.8442029356956482,0.004641588833612777
62,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.103453266620636,0.8405797481536865,0.006812920690579608
63,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.1154838681221009,0.8181159675121308,0.01
64,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.2376914024353027,0.8065217494964599,0.01467799267622069
65,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.2848365545272826,0.7927536249160767,0.021544346900318832
66,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.3990682244300843,0.7637681186199188,0.03162277660168379
67,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.5039059162139892,0.739130437374115,0.046415888336127774
68,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.6850417494773864,0.7050724744796752,0.06812920690579612
69,MobileNet_aug20_(2023-05-15)_0,MobileNet,2.021084415912628,0.6181159734725952,0.1
70,MobileNet_aug20_(2023-05-15)_0,MobileNet,2.653860878944397,0.5123188376426697,0.1467799267622069
71,MobileNet_aug20_(2023-05-15)_0,MobileNet,3.9188661098480226,0.32826087772846224,0.21544346900318823
72,MobileNet_aug20_(2023-05-15)_0,MobileNet,5.770609521865845,0.15797101557254792,0.31622776601683794
73,MobileNet_aug20_(2023-05-15)_0,MobileNet,7.689724969863891,0.025362319126725198,0.46415888336127775
74,MobileNet_aug20_(2023-05-15)_0,MobileNet,9.293065547943115,0.0,0.6812920690579608
75,MobileNet_aug20_(2023-05-15)_0,MobileNet,10.500319671630859,0.0,1.0
76,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7590297996997833,0.8057971239089966,0.001
77,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7580049335956573,0.8007246553897858,0.0014677992676220691
78,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7707016587257385,0.8036231935024262,0.0021544346900318843
79,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7966093838214874,0.8043478429317474,0.0031622776601683794
80,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8142789840698242,0.8014492750167846,0.004641588833612777
81,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8932675659656525,0.776086950302124,0.006812920690579608
82,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.9989829659461975,0.7688405752182007,0.01
83,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.1805875420570373,0.7333333373069764,0.01467799267622069
84,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.3915045857429504,0.7101449370384216,0.021544346900318832
85,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.9406986355781555,0.6333333611488342,0.03162277660168379
86,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.779008316993713,0.5195652127265931,0.046415888336127774
87,MobileNet_aug20_(2023-05-18)_0,MobileNet,3.886032962799072,0.40434783697128296,0.06812920690579612
88,MobileNet_aug20_(2023-05-18)_0,MobileNet,5.667256259918213,0.29202899634838103,0.1
89,MobileNet_aug20_(2023-05-18)_0,MobileNet,7.941844320297241,0.12463768273591995,0.1467799267622069
90,MobileNet_aug20_(2023-05-18)_0,MobileNet,10.918514728546143,0.007971014641225339,0.21544346900318823
91,MobileNet_aug20_(2023-05-18)_0,MobileNet,13.692441844940186,0.000724637694656849,0.31622776601683794
92,MobileNet_aug20_(2023-05-18)_0,MobileNet,15.908918571472167,0.0,0.46415888336127775
93,MobileNet_aug20_(2023-05-18)_0,MobileNet,17.248199462890625,0.0,0.6812920690579608
94,MobileNet_aug20_(2023-05-18)_0,MobileNet,18.086170959472657,0.0,1.0
95,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.1973664879798889,0.8202898859977722,0.001
96,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.2173288941383362,0.8217391729354858,0.0014677992676220691
97,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.2260421514511108,0.8202898979187012,0.0021544346900318843
98,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.29820556640625,0.8108695864677429,0.0031622776601683794
99,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.3237836241722107,0.8108695805072784,0.004641588833612777
100,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.3433126091957093,0.804347825050354,0.006812920690579608
101,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.4064923048019409,0.8021739304065705,0.01
102,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.5081114292144775,0.7811594128608703,0.01467799267622069
103,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.5010967135429383,0.765217387676239,0.021544346900318832
104,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.5611300110816955,0.758695650100708,0.03162277660168379
105,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.8144065856933593,0.7384057998657226,0.046415888336127774
106,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.2611477851867674,0.6913043618202209,0.06812920690579612
107,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.9203561305999757,0.5753623306751251,0.1
108,MobileNet_aug20_(2023-05-19)_0,MobileNet,4.183078694343567,0.35797102451324464,0.1467799267622069
109,MobileNet_aug20_(2023-05-19)_0,MobileNet,6.573160552978516,0.11086956709623337,0.21544346900318823
110,MobileNet_aug20_(2023-05-19)_0,MobileNet,9.246161937713623,0.019565217569470404,0.31622776601683794
111,MobileNet_aug20_(2023-05-19)_0,MobileNet,11.285800743103028,0.007971014641225339,0.46415888336127775
112,MobileNet_aug20_(2023-05-19)_0,MobileNet,12.157112503051758,0.005072463862597942,0.6812920690579608
113,MobileNet_aug20_(2023-05-19)_0,MobileNet,12.397200012207032,0.008695652149617672,1.0
