,saved_model,model,loss,accuracy,rotation
75,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0030223250389099,0.8333333730697632,341
76,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7951554834842682,0.8188406229019165,0
77,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.9003494143486023,0.8333333730697632,18
78,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.5801191449165344,0.8478261232376099,37
79,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7361112058162689,0.7753623127937317,56
80,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.1435211420059204,0.717391312122345,75
81,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.0208998203277586,0.5579710006713867,94
82,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.3002007722854616,0.4855072498321533,113
83,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.4246742486953736,0.4855072498321533,132
84,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.184839367866516,0.5,151
85,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.4813656330108642,0.6449275612831116,170
86,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.6781661987304688,0.6304348111152649,189
87,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.7318398714065553,0.6304348111152649,208
88,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.0445297002792358,0.5289855003356934,227
89,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.164421796798706,0.5579710006713867,246
90,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.3270562171936033,0.6086956858634949,265
91,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.6303686857223512,0.6739130616188049,284
92,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.6513705372810363,0.6884058117866516,303
93,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.6254852771759034,0.7246376872062683,322
94,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.0565832376480102,0.782608687877655,341
95,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.066784143447876,0.8260869979858398,0
96,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0194736838340759,0.8550724983215332,18
97,MobileNet_aug20_(2023-05-19)_0,MobileNet,0.9533812224864959,0.8333333730697632,37
98,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.1561935186386108,0.7898550629615784,56
99,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.2977177977561951,0.739130437374115,75
100,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.5175703167915344,0.760869562625885,94
101,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.3944928050041199,0.7463768124580383,113
102,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.9404664516448975,0.6304348111152649,132
103,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.6015029907226563,0.6449275612831116,151
104,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.9924203395843505,0.6666666865348816,170
105,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.1346130847930906,0.6521739363670349,189
106,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.8623122215270995,0.6521739363670349,208
107,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.896687626838684,0.6594203114509583,227
108,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.8493601441383363,0.6739130616188049,246
109,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.4734703063964845,0.6666666865348816,265
110,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.4891214609146117,0.695652186870575,284
111,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.550500679016113,0.7028985619544983,303
112,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.8558169841766357,0.7536231875419617,322
113,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.114344346523285,0.7898550629615784,341
