,saved_model,model,loss,accuracy,gauss_noise
71,MobileNet_aug80_(2023-05-16)_0,MobileNet,3.046727776527405,0.4028985559940338,0.21544346900318823
72,MobileNet_aug80_(2023-05-16)_0,MobileNet,3.9600334405899047,0.23260869979858398,0.31622776601683794
73,MobileNet_aug80_(2023-05-16)_0,MobileNet,4.995591926574707,0.06304347850382327,0.46415888336127775
74,MobileNet_aug80_(2023-05-16)_0,MobileNet,5.623689460754394,0.007971014641225339,0.6812920690579608
75,MobileNet_aug80_(2023-05-16)_0,MobileNet,6.0362725257873535,0.0,1.0
76,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7219001352787018,0.8623188734054565,0.001
77,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7402705907821655,0.8688406109809875,0.0014677992676220691
78,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7191708266735077,0.8673913359642029,0.0021544346900318843
79,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7425100445747376,0.8760869860649109,0.0031622776601683794
80,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.7715459167957306,0.8681159734725952,0.004641588833612777
81,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.8408301889896392,0.8623188734054565,0.006812920690579608
82,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.8346703112125397,0.8652174234390259,0.01
83,MobileNet_aug80_(2023-05-17)_0,MobileNet,0.9231037437915802,0.8434782981872558,0.01467799267622069
84,MobileNet_aug80_(2023-05-17)_0,MobileNet,1.0234170854091644,0.8297101795673371,0.021544346900318832
85,MobileNet_aug80_(2023-05-17)_0,MobileNet,1.150869107246399,0.8094203054904938,0.03162277660168379
86,MobileNet_aug80_(2023-05-17)_0,MobileNet,1.325580108165741,0.7753623127937317,0.046415888336127774
87,MobileNet_aug80_(2023-05-17)_0,MobileNet,1.646221399307251,0.7355072498321533,0.06812920690579612
88,MobileNet_aug80_(2023-05-17)_0,MobileNet,2.1359068036079405,0.6746376991271973,0.1
89,MobileNet_aug80_(2023-05-17)_0,MobileNet,2.7465580701828003,0.5376811504364014,0.1467799267622069
90,MobileNet_aug80_(2023-05-17)_0,MobileNet,3.617720341682434,0.3644927591085434,0.21544346900318823
91,MobileNet_aug80_(2023-05-17)_0,MobileNet,4.729215860366821,0.17753623574972152,0.31622776601683794
92,MobileNet_aug80_(2023-05-17)_0,MobileNet,5.826606702804566,0.045652173832058905,0.46415888336127775
93,MobileNet_aug80_(2023-05-17)_0,MobileNet,6.5283020496368405,0.005072463862597942,0.6812920690579608
94,MobileNet_aug80_(2023-05-17)_0,MobileNet,7.015699815750122,0.0,1.0
95,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.0695115983486176,0.8449275732040405,0.001
96,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.087574827671051,0.8420290231704712,0.0014677992676220691
97,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.0988775134086608,0.8449275732040405,0.0021544346900318843
98,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.1284800469875336,0.8405797481536865,0.0031622776601683794
99,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.1319183111190796,0.8318840980529785,0.004641588833612777
100,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.1545847654342651,0.8304348230361939,0.006812920690579608
101,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.2307236552238465,0.8166666805744172,0.01
102,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.34061199426651,0.797826087474823,0.01467799267622069
103,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.3170392632484436,0.795652174949646,0.021544346900318832
104,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.3297962546348572,0.7818840563297271,0.03162277660168379
105,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.3505097150802612,0.7724637627601624,0.046415888336127774
106,MobileNet_aug80_(2023-05-19)_1,MobileNet,1.6422608733177184,0.732608699798584,0.06812920690579612
107,MobileNet_aug80_(2023-05-19)_1,MobileNet,2.0159719467163084,0.6572463989257813,0.1
108,MobileNet_aug80_(2023-05-19)_1,MobileNet,2.77432382106781,0.5623188257217407,0.1467799267622069
109,MobileNet_aug80_(2023-05-19)_1,MobileNet,4.070157217979431,0.3586956590414047,0.21544346900318823
110,MobileNet_aug80_(2023-05-19)_1,MobileNet,5.985410451889038,0.15434782654047013,0.31622776601683794
111,MobileNet_aug80_(2023-05-19)_1,MobileNet,7.99678521156311,0.056521739810705185,0.46415888336127775
112,MobileNet_aug80_(2023-05-19)_1,MobileNet,9.563599967956543,0.013768116198480129,0.6812920690579608
113,MobileNet_aug80_(2023-05-19)_1,MobileNet,10.89107723236084,0.0,1.0
