,saved_model,model,loss,accuracy,brightness
32,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.0405416250228883,0.8260869979858398,0.3999999999999998
33,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,1.2301613926887511,0.7681159377098083,0.49999999999999967
34,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,2.2762057304382326,0.6884058117866516,0.5999999999999995
35,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,5.253748607635498,0.47826087474823,0.6999999999999996
36,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,15.668721199035645,0.10869565606117249,0.7999999999999997
37,InceptionV3_aug20_(2023-05-12)_0,InceptionV3,31.049460029602052,0.0,0.8999999999999996
38,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,13.302366828918457,0.08695652335882187,-0.9
39,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,5.424754953384399,0.37681159377098083,-0.8
40,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,3.139304184913635,0.6159420609474182,-0.7000000000000001
41,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,2.30259428024292,0.6884058117866516,-0.6000000000000001
42,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.725604736804962,0.760869562625885,-0.5000000000000001
43,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.3856785416603088,0.7971014380455017,-0.40000000000000013
44,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.307667338848114,0.8188406229019165,-0.30000000000000016
45,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.2439595580101013,0.8188406229019165,-0.20000000000000018
46,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.182132887840271,0.8333333730697632,-0.1000000000000002
47,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0829291343688965,0.8333333730697632,-2.220446049250313e-16
48,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0509318113327026,0.8405797481536865,0.09999999999999976
49,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.0919312357902526,0.8115942478179932,0.19999999999999962
50,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.487849771976471,0.7971014380455017,0.2999999999999997
51,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,1.9817993640899658,0.7753623127937317,0.3999999999999998
52,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,2.3142759084701536,0.7463768124580383,0.49999999999999967
53,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,3.045307159423828,0.6594203114509583,0.5999999999999995
54,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,4.8209680080413815,0.5289855003356934,0.6999999999999996
55,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,9.249768829345703,0.17391304671764374,0.7999999999999997
56,InceptionV3_aug20_(2023-05-15)_0,InceptionV3,20.126839447021485,0.007246376946568489,0.8999999999999996
57,MobileNet_aug20_(2023-05-15)_0,MobileNet,9.691189575195313,0.11594203114509583,-0.9
58,MobileNet_aug20_(2023-05-15)_0,MobileNet,6.295093441009522,0.3550724685192108,-0.8
59,MobileNet_aug20_(2023-05-15)_0,MobileNet,4.536375331878662,0.4855072498321533,-0.7000000000000001
60,MobileNet_aug20_(2023-05-15)_0,MobileNet,2.9241346597671507,0.5652173757553101,-0.6000000000000001
61,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.6388152241706848,0.739130437374115,-0.5000000000000001
62,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.4057307839393616,0.7681159377098083,-0.40000000000000013
63,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.432071828842163,0.7753623127937317,-0.30000000000000016
64,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.2186411023139954,0.8188406229019165,-0.20000000000000018
65,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.079542303085327,0.8333333730697632,-0.1000000000000002
66,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0574007153511047,0.8405797481536865,-2.220446049250313e-16
67,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.0543924570083618,0.8188406229019165,0.09999999999999976
68,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.1119394302368164,0.804347813129425,0.19999999999999962
69,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.3669524550437928,0.782608687877655,0.2999999999999997
70,MobileNet_aug20_(2023-05-15)_0,MobileNet,1.6737111926078796,0.7681159377098083,0.3999999999999998
71,MobileNet_aug20_(2023-05-15)_0,MobileNet,2.0710153818130492,0.6884058117866516,0.49999999999999967
72,MobileNet_aug20_(2023-05-15)_0,MobileNet,2.721489357948303,0.6014493107795715,0.5999999999999995
73,MobileNet_aug20_(2023-05-15)_0,MobileNet,4.322284889221192,0.47101449966430664,0.6999999999999996
74,MobileNet_aug20_(2023-05-15)_0,MobileNet,7.571824407577514,0.1666666716337204,0.7999999999999997
75,MobileNet_aug20_(2023-05-15)_0,MobileNet,13.817497634887696,0.007246376946568489,0.8999999999999996
76,MobileNet_aug20_(2023-05-18)_0,MobileNet,15.334820175170899,0.043478261679410934,-0.9
77,MobileNet_aug20_(2023-05-18)_0,MobileNet,6.606921911239624,0.2753623127937317,-0.8
78,MobileNet_aug20_(2023-05-18)_0,MobileNet,4.104161548614502,0.3913043439388275,-0.7000000000000001
79,MobileNet_aug20_(2023-05-18)_0,MobileNet,2.755742573738098,0.5652173757553101,-0.6000000000000001
80,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.841352152824402,0.6376811861991882,-0.5000000000000001
81,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.3054167985916139,0.739130437374115,-0.40000000000000013
82,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.03966566324234,0.7536231875419617,-0.30000000000000016
83,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8902599930763244,0.7753623127937317,-0.20000000000000018
84,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7913394093513488,0.8115942478179932,-0.1000000000000002
85,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7951554775238037,0.8188406229019165,-2.220446049250313e-16
86,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.8545530736446381,0.7971014380455017,0.09999999999999976
87,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.7674677312374115,0.8260869979858398,0.19999999999999962
88,MobileNet_aug20_(2023-05-18)_0,MobileNet,0.9204295873641968,0.7971014380455017,0.2999999999999997
89,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.1385859966278076,0.739130437374115,0.3999999999999998
90,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.2365157723426818,0.7318840622901917,0.49999999999999967
91,MobileNet_aug20_(2023-05-18)_0,MobileNet,1.5611122250556946,0.6594203114509583,0.5999999999999995
92,MobileNet_aug20_(2023-05-18)_0,MobileNet,3.3229717016220093,0.4492753744125366,0.6999999999999996
93,MobileNet_aug20_(2023-05-18)_0,MobileNet,8.507619857788086,0.1304347813129425,0.7999999999999997
94,MobileNet_aug20_(2023-05-18)_0,MobileNet,21.612491607666016,0.0,0.8999999999999996
95,MobileNet_aug20_(2023-05-19)_0,MobileNet,12.143268489837647,0.07246376574039459,-0.9
96,MobileNet_aug20_(2023-05-19)_0,MobileNet,6.2256019592285154,0.260869562625885,-0.8
97,MobileNet_aug20_(2023-05-19)_0,MobileNet,3.2438448429107667,0.4420289993286133,-0.7000000000000001
98,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.9264305353164672,0.6304348111152649,-0.6000000000000001
99,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.1549705028533936,0.7318840622901917,-0.5000000000000001
100,MobileNet_aug20_(2023-05-19)_0,MobileNet,0.9173094868659973,0.760869562625885,-0.40000000000000013
101,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0534082651138306,0.8260869979858398,-0.30000000000000016
102,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.2371163487434387,0.8188406229019165,-0.20000000000000018
103,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.170055377483368,0.8260869979858398,-0.1000000000000002
104,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0667841553688049,0.8260869979858398,-2.220446049250313e-16
105,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0646907091140747,0.8333333730697632,0.09999999999999976
106,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0822840571403503,0.8115942478179932,0.19999999999999962
107,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.0882349371910096,0.804347813129425,0.2999999999999997
108,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.3891478180885315,0.7681159377098083,0.3999999999999998
109,MobileNet_aug20_(2023-05-19)_0,MobileNet,1.6464245438575744,0.7463768124580383,0.49999999999999967
110,MobileNet_aug20_(2023-05-19)_0,MobileNet,2.796598958969116,0.7101449370384216,0.5999999999999995
111,MobileNet_aug20_(2023-05-19)_0,MobileNet,4.74736590385437,0.5144927501678467,0.6999999999999996
112,MobileNet_aug20_(2023-05-19)_0,MobileNet,10.012616920471192,0.21739131212234497,0.7999999999999997
113,MobileNet_aug20_(2023-05-19)_0,MobileNet,26.419018173217772,0.007246376946568489,0.8999999999999996
