,saved_model,model,loss,accuracy,gauss_blur
56,InceptionV3_aug100_(2023-05-14)_0,InceptionV3,6.780790758132935,0.2753623127937317,37
57,MobileNet_aug100_(2023-05-17)_0,MobileNet,1.864621901512146,0.8260869979858398,1
58,MobileNet_aug100_(2023-05-17)_0,MobileNet,1.9865920543670654,0.8260869979858398,3
59,MobileNet_aug100_(2023-05-17)_0,MobileNet,2.1374158382415773,0.8115942478179932,5
60,MobileNet_aug100_(2023-05-17)_0,MobileNet,2.4102505922317503,0.804347813129425,7
61,MobileNet_aug100_(2023-05-17)_0,MobileNet,2.6068125009536742,0.782608687877655,9
62,MobileNet_aug100_(2023-05-17)_0,MobileNet,2.695127511024475,0.782608687877655,11
63,MobileNet_aug100_(2023-05-17)_0,MobileNet,2.7584759473800657,0.7681159377098083,13
64,MobileNet_aug100_(2023-05-17)_0,MobileNet,2.862426924705505,0.7536231875419617,15
65,MobileNet_aug100_(2023-05-17)_0,MobileNet,2.9800763607025145,0.739130437374115,17
66,MobileNet_aug100_(2023-05-17)_0,MobileNet,3.0548244953155517,0.717391312122345,19
67,MobileNet_aug100_(2023-05-17)_0,MobileNet,3.0988820075988768,0.7028985619544983,21
68,MobileNet_aug100_(2023-05-17)_0,MobileNet,3.159283447265625,0.6884058117866516,23
69,MobileNet_aug100_(2023-05-17)_0,MobileNet,3.257598876953125,0.6666666865348816,25
70,MobileNet_aug100_(2023-05-17)_0,MobileNet,3.4068881034851075,0.6231884360313416,27
71,MobileNet_aug100_(2023-05-17)_0,MobileNet,3.591265344619751,0.6014493107795715,29
72,MobileNet_aug100_(2023-05-17)_0,MobileNet,3.8123054981231688,0.5724637508392334,31
73,MobileNet_aug100_(2023-05-17)_0,MobileNet,4.122404098510742,0.52173912525177,33
74,MobileNet_aug100_(2023-05-17)_0,MobileNet,4.498721361160278,0.45652174949645996,35
75,MobileNet_aug100_(2023-05-17)_0,MobileNet,4.966562700271607,0.36231884360313416,37
76,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.1054895639419555,0.8333333730697632,1
77,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.1783854842185975,0.8333333730697632,3
78,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.3134975671768188,0.8188406229019165,5
79,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.6545590162277222,0.804347813129425,7
80,MobileNet_aug100_(2023-05-17)_1,MobileNet,1.936066198348999,0.782608687877655,9
81,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.1765546083450316,0.7681159377098083,11
82,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.3393640518188477,0.7463768124580383,13
83,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.5001497983932497,0.695652186870575,15
84,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.6002562761306764,0.6884058117866516,17
85,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.6951475858688356,0.6811594367027283,19
86,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.7479098081588744,0.6521739363670349,21
87,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.8090121507644654,0.6231884360313416,23
88,MobileNet_aug100_(2023-05-17)_1,MobileNet,2.8971651792526245,0.5724637508392334,25
89,MobileNet_aug100_(2023-05-17)_1,MobileNet,3.0679588317871094,0.5144927501678467,27
90,MobileNet_aug100_(2023-05-17)_1,MobileNet,3.294515323638916,0.49275362491607666,29
91,MobileNet_aug100_(2023-05-17)_1,MobileNet,3.5566839933395387,0.4637681245803833,31
92,MobileNet_aug100_(2023-05-17)_1,MobileNet,3.8754477500915527,0.36231884360313416,33
93,MobileNet_aug100_(2023-05-17)_1,MobileNet,4.244978141784668,0.28985506296157837,35
94,MobileNet_aug100_(2023-05-17)_1,MobileNet,4.64913763999939,0.260869562625885,37
95,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.7545034468173981,0.9057971239089966,1
96,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.692353481054306,0.9130434989929199,3
97,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.6688662111759186,0.8985507488250732,5
98,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.7365875840187073,0.8913043737411499,7
99,MobileNet_aug100_(2023-05-20)_0,MobileNet,0.8791871011257172,0.8478261232376099,9
100,MobileNet_aug100_(2023-05-20)_0,MobileNet,1.0294547915458678,0.8405797481536865,11
101,MobileNet_aug100_(2023-05-20)_0,MobileNet,1.1979949235916139,0.8115942478179932,13
102,MobileNet_aug100_(2023-05-20)_0,MobileNet,1.3830558061599731,0.7536231875419617,15
103,MobileNet_aug100_(2023-05-20)_0,MobileNet,1.5889715790748595,0.7463768124580383,17
104,MobileNet_aug100_(2023-05-20)_0,MobileNet,1.8332903981208801,0.7101449370384216,19
105,MobileNet_aug100_(2023-05-20)_0,MobileNet,2.16080379486084,0.6884058117866516,21
106,MobileNet_aug100_(2023-05-20)_0,MobileNet,2.6254869222640993,0.6376811861991882,23
107,MobileNet_aug100_(2023-05-20)_0,MobileNet,3.095027804374695,0.5942029356956482,25
108,MobileNet_aug100_(2023-05-20)_0,MobileNet,3.5794243097305296,0.5652173757553101,27
109,MobileNet_aug100_(2023-05-20)_0,MobileNet,4.092794942855835,0.5,29
110,MobileNet_aug100_(2023-05-20)_0,MobileNet,4.6558959007263185,0.4492753744125366,31
111,MobileNet_aug100_(2023-05-20)_0,MobileNet,5.339330625534058,0.3913043439388275,33
112,MobileNet_aug100_(2023-05-20)_0,MobileNet,6.039780998229981,0.3550724685192108,35
113,MobileNet_aug100_(2023-05-20)_0,MobileNet,6.834748983383179,0.2971014678478241,37
