,saved_model,model,loss,accuracy,motion_blur
36,InceptionV3_aug40_(2023-05-12)_0,InceptionV3,8.35318202972412,0.17536232024431228,93
37,InceptionV3_aug40_(2023-05-12)_0,InceptionV3,8.874924659729004,0.16376812160015106,99
38,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,0.5760855436325073,0.8934782862663269,3
39,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,0.6799467861652374,0.8739130735397339,7
40,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,0.8710110187530518,0.8333333671092987,13
41,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,1.1400363862514495,0.7644927501678467,19
42,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,1.4956315755844116,0.7159420371055603,23
43,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,2.0366631627082823,0.614492779970169,29
44,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,2.723777985572815,0.5181159436702728,35
45,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,3.155426287651062,0.4681159496307373,39
46,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,3.5791926860809324,0.4282608836889267,45
47,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,4.086681628227234,0.35942029356956484,51
48,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,4.403141379356384,0.3384058028459549,55
49,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,4.801859569549561,0.30217392146587374,61
50,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,5.367507410049439,0.25652174055576327,67
51,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,5.666465425491333,0.25144927501678466,73
52,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,6.088555955886841,0.22463768273591994,77
53,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,6.372368478775025,0.19782609045505523,83
54,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,6.659330415725708,0.17681159526109697,89
55,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,7.03561224937439,0.1717391327023506,93
56,InceptionV3_aug40_(2023-05-15)_0,InceptionV3,7.217823076248169,0.1507246360182762,99
57,MobileNet_aug40_(2023-05-16)_0,MobileNet,0.8966184675693512,0.8413043856620789,3
58,MobileNet_aug40_(2023-05-16)_0,MobileNet,0.922793573141098,0.8463768482208252,7
59,MobileNet_aug40_(2023-05-16)_0,MobileNet,1.1330304384231566,0.8108695864677429,13
60,MobileNet_aug40_(2023-05-16)_0,MobileNet,1.7259397745132445,0.7557971000671386,19
61,MobileNet_aug40_(2023-05-16)_0,MobileNet,2.313917863368988,0.7036231994628906,23
62,MobileNet_aug40_(2023-05-16)_0,MobileNet,3.019175958633423,0.631884080171585,29
63,MobileNet_aug40_(2023-05-16)_0,MobileNet,3.9601412534713747,0.5405797123908996,35
64,MobileNet_aug40_(2023-05-16)_0,MobileNet,4.271097159385681,0.513043475151062,39
65,MobileNet_aug40_(2023-05-16)_0,MobileNet,5.011870908737182,0.44855073690414426,45
66,MobileNet_aug40_(2023-05-16)_0,MobileNet,5.716060400009155,0.4130434900522232,51
67,MobileNet_aug40_(2023-05-16)_0,MobileNet,5.939916801452637,0.38333334028720856,55
68,MobileNet_aug40_(2023-05-16)_0,MobileNet,6.216795587539673,0.35507247149944304,61
69,MobileNet_aug40_(2023-05-16)_0,MobileNet,6.637637710571289,0.3101449370384216,67
70,MobileNet_aug40_(2023-05-16)_0,MobileNet,6.789276599884033,0.2789855092763901,73
71,MobileNet_aug40_(2023-05-16)_0,MobileNet,6.760479211807251,0.2601449266076088,77
72,MobileNet_aug40_(2023-05-16)_0,MobileNet,7.005202722549439,0.25217391550540924,83
73,MobileNet_aug40_(2023-05-16)_0,MobileNet,7.299486351013184,0.21811594367027282,89
74,MobileNet_aug40_(2023-05-16)_0,MobileNet,7.277505922317505,0.22608695775270463,93
75,MobileNet_aug40_(2023-05-16)_0,MobileNet,7.55214638710022,0.1862318903207779,99
76,MobileNet_aug40_(2023-05-18)_0,MobileNet,0.6610529899597168,0.8507246732711792,3
77,MobileNet_aug40_(2023-05-18)_0,MobileNet,0.7729575395584106,0.8326087355613708,7
78,MobileNet_aug40_(2023-05-18)_0,MobileNet,1.0514898478984833,0.7884057879447937,13
79,MobileNet_aug40_(2023-05-18)_0,MobileNet,1.3757341504096985,0.7405797123908997,19
80,MobileNet_aug40_(2023-05-18)_0,MobileNet,1.6073885440826416,0.7094202995300293,23
81,MobileNet_aug40_(2023-05-18)_0,MobileNet,2.0996692299842836,0.6311594486236572,29
82,MobileNet_aug40_(2023-05-18)_0,MobileNet,2.7286850690841673,0.558695650100708,35
83,MobileNet_aug40_(2023-05-18)_0,MobileNet,2.9811354637145997,0.510869562625885,39
84,MobileNet_aug40_(2023-05-18)_0,MobileNet,3.5745317220687864,0.4405797213315964,45
85,MobileNet_aug40_(2023-05-18)_0,MobileNet,3.913644313812256,0.4318840742111206,51
86,MobileNet_aug40_(2023-05-18)_0,MobileNet,4.310808181762695,0.3891304492950439,55
87,MobileNet_aug40_(2023-05-18)_0,MobileNet,4.737629222869873,0.36086957454681395,61
88,MobileNet_aug40_(2023-05-18)_0,MobileNet,5.245314502716065,0.31956522464752196,67
89,MobileNet_aug40_(2023-05-18)_0,MobileNet,5.482933521270752,0.3079710155725479,73
90,MobileNet_aug40_(2023-05-18)_0,MobileNet,5.928571367263794,0.2659420341253281,77
91,MobileNet_aug40_(2023-05-18)_0,MobileNet,6.192766189575195,0.28115942180156706,83
92,MobileNet_aug40_(2023-05-18)_0,MobileNet,6.438928127288818,0.27028985917568205,89
93,MobileNet_aug40_(2023-05-18)_0,MobileNet,6.932762861251831,0.23260869681835175,93
94,MobileNet_aug40_(2023-05-18)_0,MobileNet,7.132779502868653,0.241304349899292,99
95,MobileNet_aug40_(2023-05-19)_0,MobileNet,0.62779421210289,0.8507246732711792,3
96,MobileNet_aug40_(2023-05-19)_0,MobileNet,0.8567265391349792,0.8239130735397339,7
97,MobileNet_aug40_(2023-05-19)_0,MobileNet,1.1714526295661927,0.7898550689220428,13
98,MobileNet_aug40_(2023-05-19)_0,MobileNet,1.4370895385742188,0.7427536249160767,19
99,MobileNet_aug40_(2023-05-19)_0,MobileNet,1.7101956248283385,0.7050724744796752,23
100,MobileNet_aug40_(2023-05-19)_0,MobileNet,2.18889924287796,0.6355072736740113,29
101,MobileNet_aug40_(2023-05-19)_0,MobileNet,2.648194766044617,0.567391312122345,35
102,MobileNet_aug40_(2023-05-19)_0,MobileNet,3.083606004714966,0.5050724625587464,39
103,MobileNet_aug40_(2023-05-19)_0,MobileNet,3.419830060005188,0.4637681216001511,45
104,MobileNet_aug40_(2023-05-19)_0,MobileNet,3.772181582450867,0.4000000089406967,51
105,MobileNet_aug40_(2023-05-19)_0,MobileNet,4.014508080482483,0.39420290291309357,55
106,MobileNet_aug40_(2023-05-19)_0,MobileNet,4.331574964523315,0.36014493405818937,61
107,MobileNet_aug40_(2023-05-19)_0,MobileNet,4.745621013641357,0.3173913061618805,67
108,MobileNet_aug40_(2023-05-19)_0,MobileNet,4.85418667793274,0.2978260934352875,73
109,MobileNet_aug40_(2023-05-19)_0,MobileNet,5.194613265991211,0.28043478429317475,77
110,MobileNet_aug40_(2023-05-19)_0,MobileNet,5.337838125228882,0.2528985545039177,83
111,MobileNet_aug40_(2023-05-19)_0,MobileNet,5.522967672348022,0.24927536100149156,89
112,MobileNet_aug40_(2023-05-19)_0,MobileNet,5.489410448074341,0.2536231935024261,93
113,MobileNet_aug40_(2023-05-19)_0,MobileNet,5.732793140411377,0.2028985545039177,99
