,saved_model,model,loss,accuracy,downscale
37,InceptionV3_aug60_(2023-05-13)_0,InceptionV3,1.362349271774292,0.8260869979858398,0.7847599703514611
38,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,21.199656295776368,0.07246376574039459,0.01
39,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,13.754404067993164,0.07246376574039459,0.012742749857031334
40,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,12.579767036437989,0.05072464048862457,0.016237767391887217
41,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,12.89602279663086,0.021739130839705467,0.0206913808111479
42,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,13.941724872589111,0.014492753893136978,0.026366508987303583
43,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,29.04130325317383,0.007246376946568489,0.03359818286283781
44,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,24.15103816986084,0.007246376946568489,0.04281332398719394
45,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,11.097913551330567,0.043478261679410934,0.0545559478116852
46,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,7.202318382263184,0.18840579688549042,0.06951927961775606
47,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,7.9676748752594,0.2028985619544983,0.08858667904100823
48,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,5.745439100265503,0.3840579688549042,0.11288378916846889
49,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,3.2294486284255983,0.5869565606117249,0.14384498882876628
50,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,2.288677144050598,0.695652186870575,0.18329807108324356
51,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.6199657917022705,0.7971014380455017,0.23357214690901212
52,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.1321873903274535,0.8478261232376099,0.29763514416313175
53,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.1103605031967163,0.8550724983215332,0.37926901907322497
54,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.0517576932907104,0.8623188734054565,0.4832930238571752
55,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.0313050389289855,0.8623188734054565,0.615848211066026
56,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.0343401193618775,0.8623188734054565,0.7847599703514611
57,MobileNet_aug60_(2023-05-16)_0,MobileNet,37.40994987487793,0.07246376574039459,0.01
58,MobileNet_aug60_(2023-05-16)_0,MobileNet,17.191283416748046,0.028985507786273956,0.012742749857031334
59,MobileNet_aug60_(2023-05-16)_0,MobileNet,18.216847229003907,0.014492753893136978,0.016237767391887217
60,MobileNet_aug60_(2023-05-16)_0,MobileNet,21.80575942993164,0.0,0.0206913808111479
61,MobileNet_aug60_(2023-05-16)_0,MobileNet,16.36645088195801,0.014492753893136978,0.026366508987303583
62,MobileNet_aug60_(2023-05-16)_0,MobileNet,13.760762405395507,0.014492753893136978,0.03359818286283781
63,MobileNet_aug60_(2023-05-16)_0,MobileNet,18.506578826904295,0.028985507786273956,0.04281332398719394
64,MobileNet_aug60_(2023-05-16)_0,MobileNet,18.285392379760744,0.036231882870197296,0.0545559478116852
65,MobileNet_aug60_(2023-05-16)_0,MobileNet,12.402804851531982,0.05797101557254791,0.06951927961775606
66,MobileNet_aug60_(2023-05-16)_0,MobileNet,8.458503150939942,0.2028985619544983,0.08858667904100823
67,MobileNet_aug60_(2023-05-16)_0,MobileNet,7.212934827804565,0.28260868787765503,0.11288378916846889
68,MobileNet_aug60_(2023-05-16)_0,MobileNet,5.3833965301513675,0.32608696818351746,0.14384498882876628
69,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.9675875425338747,0.5579710006713867,0.18329807108324356
70,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.6349799990653993,0.695652186870575,0.23357214690901212
71,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.5216536402702332,0.717391312122345,0.29763514416313175
72,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.437660801410675,0.7753623127937317,0.37926901907322497
73,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.158357357978821,0.804347813129425,0.4832930238571752
74,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.470483911037445,0.7753623127937317,0.615848211066026
75,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.2350538969039917,0.7753623127937317,0.7847599703514611
76,MobileNet_aug60_(2023-05-18)_0,MobileNet,27.968591499328614,0.0,0.01
77,MobileNet_aug60_(2023-05-18)_0,MobileNet,18.07360095977783,0.021739130839705467,0.012742749857031334
78,MobileNet_aug60_(2023-05-18)_0,MobileNet,20.464598083496092,0.0,0.016237767391887217
79,MobileNet_aug60_(2023-05-18)_0,MobileNet,20.13432903289795,0.007246376946568489,0.0206913808111479
80,MobileNet_aug60_(2023-05-18)_0,MobileNet,19.24753017425537,0.0,0.026366508987303583
81,MobileNet_aug60_(2023-05-18)_0,MobileNet,11.413094806671143,0.0,0.03359818286283781
82,MobileNet_aug60_(2023-05-18)_0,MobileNet,12.245401763916016,0.028985507786273956,0.04281332398719394
83,MobileNet_aug60_(2023-05-18)_0,MobileNet,13.553170585632325,0.021739130839705467,0.0545559478116852
84,MobileNet_aug60_(2023-05-18)_0,MobileNet,12.674045944213868,0.021739130839705467,0.06951927961775606
85,MobileNet_aug60_(2023-05-18)_0,MobileNet,8.592736625671387,0.1304347813129425,0.08858667904100823
86,MobileNet_aug60_(2023-05-18)_0,MobileNet,7.263331508636474,0.2028985619544983,0.11288378916846889
87,MobileNet_aug60_(2023-05-18)_0,MobileNet,5.196175575256348,0.34057971835136414,0.14384498882876628
88,MobileNet_aug60_(2023-05-18)_0,MobileNet,2.70211718082428,0.5652173757553101,0.18329807108324356
89,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.636936330795288,0.7463768124580383,0.23357214690901212
90,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.6496535062789917,0.7536231875419617,0.29763514416313175
91,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.4825598120689392,0.782608687877655,0.37926901907322497
92,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.2464654803276063,0.7971014380455017,0.4832930238571752
93,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.2172226309776306,0.8188406229019165,0.615848211066026
94,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.182177221775055,0.8405797481536865,0.7847599703514611
95,MobileNet_aug60_(2023-05-19)_0,MobileNet,12.394456100463866,0.0,0.01
96,MobileNet_aug60_(2023-05-19)_0,MobileNet,15.752176284790039,0.0,0.012742749857031334
97,MobileNet_aug60_(2023-05-19)_0,MobileNet,24.837506675720213,0.0,0.016237767391887217
98,MobileNet_aug60_(2023-05-19)_0,MobileNet,21.66179847717285,0.014492753893136978,0.0206913808111479
99,MobileNet_aug60_(2023-05-19)_0,MobileNet,14.375579643249512,0.0,0.026366508987303583
100,MobileNet_aug60_(2023-05-19)_0,MobileNet,16.26494903564453,0.0,0.03359818286283781
101,MobileNet_aug60_(2023-05-19)_0,MobileNet,22.31322193145752,0.0,0.04281332398719394
102,MobileNet_aug60_(2023-05-19)_0,MobileNet,17.854841804504396,0.014492753893136978,0.0545559478116852
103,MobileNet_aug60_(2023-05-19)_0,MobileNet,10.761621379852295,0.05072464048862457,0.06951927961775606
104,MobileNet_aug60_(2023-05-19)_0,MobileNet,7.548176574707031,0.1666666716337204,0.08858667904100823
105,MobileNet_aug60_(2023-05-19)_0,MobileNet,5.219213342666626,0.32608696818351746,0.11288378916846889
106,MobileNet_aug60_(2023-05-19)_0,MobileNet,3.7470633029937743,0.45652174949645996,0.14384498882876628
107,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.8167047262191773,0.6231884360313416,0.18329807108324356
108,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.2591410279273987,0.7753623127937317,0.23357214690901212
109,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.1388160824775695,0.7681159377098083,0.29763514416313175
110,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.9632159113883972,0.804347813129425,0.37926901907322497
111,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.9967670440673828,0.8260869979858398,0.4832930238571752
112,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.9040519952774048,0.8260869979858398,0.615848211066026
113,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0132721543312073,0.804347813129425,0.7847599703514611
