,saved_model,model,loss,accuracy,contrast
52,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.3542812943458558,0.8333333730697632,0.49999999999999967
53,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.449311876296997,0.8333333730697632,0.5999999999999995
54,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.5675852060317994,0.8188406229019165,0.6999999999999996
55,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.7358495831489562,0.8115942478179932,0.7999999999999997
56,InceptionV3_aug60_(2023-05-14)_0,InceptionV3,1.8778570413589477,0.804347813129425,0.8999999999999996
57,MobileNet_aug60_(2023-05-16)_0,MobileNet,5.316549634933471,0.5507246255874634,-0.9
58,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.9559527397155763,0.7246376872062683,-0.8
59,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.5206836342811585,0.760869562625885,-0.7000000000000001
60,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.448351001739502,0.739130437374115,-0.6000000000000001
61,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.4890607833862304,0.7463768124580383,-0.5000000000000001
62,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.4816968202590943,0.7463768124580383,-0.40000000000000013
63,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.4878172874450684,0.7463768124580383,-0.30000000000000016
64,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.4738922834396362,0.7463768124580383,-0.20000000000000018
65,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.456025493144989,0.7463768124580383,-0.1000000000000002
66,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.4834357380867005,0.760869562625885,-2.220446049250313e-16
67,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.5795081973075866,0.7681159377098083,0.09999999999999976
68,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.6299386739730835,0.760869562625885,0.19999999999999962
69,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.7348295092582702,0.7463768124580383,0.2999999999999997
70,MobileNet_aug60_(2023-05-16)_0,MobileNet,1.9532663106918335,0.7246376872062683,0.3999999999999998
71,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.127992844581604,0.7318840622901917,0.49999999999999967
72,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.342031383514404,0.7318840622901917,0.5999999999999995
73,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.4905473470687864,0.7318840622901917,0.6999999999999996
74,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.621251654624939,0.7318840622901917,0.7999999999999997
75,MobileNet_aug60_(2023-05-16)_0,MobileNet,2.789811396598816,0.7246376872062683,0.8999999999999996
76,MobileNet_aug60_(2023-05-18)_0,MobileNet,3.4362589359283446,0.5652173757553101,-0.9
77,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.7636386036872864,0.7246376872062683,-0.8
78,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.48026602268219,0.760869562625885,-0.7000000000000001
79,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.2998927712440491,0.782608687877655,-0.6000000000000001
80,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.1950483560562133,0.804347813129425,-0.5000000000000001
81,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.112074065208435,0.8115942478179932,-0.40000000000000013
82,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.050630784034729,0.8260869979858398,-0.30000000000000016
83,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.0060137987136841,0.8260869979858398,-0.20000000000000018
84,MobileNet_aug60_(2023-05-18)_0,MobileNet,0.9780766725540161,0.8260869979858398,-0.1000000000000002
85,MobileNet_aug60_(2023-05-18)_0,MobileNet,0.9641538918018341,0.8260869979858398,-2.220446049250313e-16
86,MobileNet_aug60_(2023-05-18)_0,MobileNet,0.9548208892345429,0.8260869979858398,0.09999999999999976
87,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.0107885241508483,0.8188406229019165,0.19999999999999962
88,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.0730663418769837,0.8188406229019165,0.2999999999999997
89,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.1700300097465515,0.8188406229019165,0.3999999999999998
90,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.2584284901618958,0.8260869979858398,0.49999999999999967
91,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.4775403261184692,0.8115942478179932,0.5999999999999995
92,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.6666659235954284,0.7898550629615784,0.6999999999999996
93,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.8330440640449523,0.7898550629615784,0.7999999999999997
94,MobileNet_aug60_(2023-05-18)_0,MobileNet,1.8621422290802,0.782608687877655,0.8999999999999996
95,MobileNet_aug60_(2023-05-19)_0,MobileNet,3.0197705268859862,0.6086956858634949,-0.9
96,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.4696887016296387,0.7101449370384216,-0.8
97,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0887446403503418,0.760869562625885,-0.7000000000000001
98,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0235078096389771,0.782608687877655,-0.6000000000000001
99,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.005411410331726,0.7971014380455017,-0.5000000000000001
100,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0149878144264222,0.7971014380455017,-0.40000000000000013
101,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0231655716896058,0.8115942478179932,-0.30000000000000016
102,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0414227962493896,0.804347813129425,-0.20000000000000018
103,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.0416521191596986,0.804347813129425,-0.1000000000000002
104,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.044504952430725,0.8115942478179932,-2.220446049250313e-16
105,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.9988635182380676,0.804347813129425,0.09999999999999976
106,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.8710041165351867,0.8405797481536865,0.19999999999999962
107,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.7041312396526337,0.8478261232376099,0.2999999999999997
108,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.7863567233085632,0.8188406229019165,0.3999999999999998
109,MobileNet_aug60_(2023-05-19)_0,MobileNet,0.9856878161430359,0.8260869979858398,0.49999999999999967
110,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.085011863708496,0.8333333730697632,0.5999999999999995
111,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.173403263092041,0.8260869979858398,0.6999999999999996
112,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.3107118725776672,0.8115942478179932,0.7999999999999997
113,MobileNet_aug60_(2023-05-19)_0,MobileNet,1.4098760485649109,0.8115942478179932,0.8999999999999996
